LATITUDE,LONGITUDE
24.787437155561904,120.99785695252352
24.78815768761169,120.9952546207767
24.78778254562329,120.99853537285463
24.78778254562329,120.99853537285463
24.78774765539979,120.9984793489294
24.78774765539979,120.9984793489294
24.78774765539979,120.9984793489294
24.787654461104275,120.99832028738248
24.787654461104275,120.99832028738248
24.787654461104275,120.99832028738248
24.787654461104275,120.99832028738248
24.787654461104275,120.99832028738248
24.787654461104275,120.99832028738248
24.789244082119588,120.99796288601188
24.789244082119588,120.99796288601188
24.789244082119588,120.99796288601188
24.78756836080338,120.99817775992504
24.78756836080338,120.99817775992504
24.78843251470868,120.99526178614488
24.78843251470868,120.99526178614488
24.78843251470868,120.99526178614488
24.78843251470868,120.99526178614488
24.78756836080338,120.99817775992504
24.78756836080338,120.99817775992504
24.78756836080338,120.99817775992504
24.78756836080338,120.99817775992504
24.78753440256049,120.99812154662922
24.78753440256049,120.99812154662922
24.78753440256049,120.99812154662922
24.78753440256049,120.99812154662922
24.78815768761169,120.9952546207767
24.78753440256049,120.99812154662922
24.78780955252357,120.99857906808894
24.78780955252357,120.99857906808894
24.7879279948225,120.99876998682343
24.7879279948225,120.99876998682343
24.787870777301794,120.9952476320176
24.787870777301794,120.9952476320176
24.787870777301794,120.9952476320176
24.7879279948225,120.99876998682343
24.7879279948225,120.99876998682343
24.7879279948225,120.99876998682343
24.7879279948225,120.99876998682343
24.7879279948225,120.99876998682343
24.7879279948225,120.99876998682343
24.78948817301889,120.99766548658144
24.78948817301889,120.99766548658144
24.78944825135552,120.99771286424944
24.78944825135552,120.99771286424944
24.787866359738008,120.99867034719536
24.787866359738008,120.99867034719536
24.787866359738008,120.99867034719536
24.78944825135552,120.99771286424944
24.78944825135552,120.99771286424944
24.78944825135552,120.99771286424944
24.787866359738008,120.99867034719536
24.787866359738008,120.99867034719536
24.789410117308723,120.99775943908712
24.789410117308723,120.99775943908712
24.789410117308723,120.99775943908712
24.789410117308723,120.99775943908712
24.789410117308723,120.99775943908712
24.789410117308723,120.99775943908712
24.78780955252357,120.99857906808894
24.7879279948225,120.99876998682343
24.78753440256049,120.99812154662922
24.78753440256049,120.99812154662922
24.787657401782845,120.99586896893878
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.788842321340827,120.99527318206128
24.788842321340827,120.99527318206128
24.788842321340827,120.99527318206128
24.78743522755225,120.99779727716948
24.78743522755225,120.99779727716948
24.78743522755225,120.99779727716948
24.78890869967353,120.99527519804168
24.78890869967353,120.99527519804168
24.78890869967353,120.99527519804168
24.78743522755225,120.99779727716948
24.78743522755225,120.99779727716948
24.78743522755225,120.99779727716948
24.787428262362955,120.99769530136142
24.787428262362955,120.99769530136142
24.787428262362955,120.99769530136142
24.787428262362955,120.99769530136142
24.787428262362955,120.99769530136142
24.787428262362955,120.99769530136142
24.787428262362955,120.99769530136142
24.788920420324114,120.99835145787908
24.788920420324114,120.99835145787908
24.788920420324114,120.99835145787908
24.787437155561904,120.99785695252352
24.78753440256049,120.99812154662922
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.7885629578427,120.9952652289052
24.7890683302826,120.99817316041565
24.7890683302826,120.99817316041565
24.7890683302826,120.99817316041565
24.788633908196964,120.9952672514945
24.788633908196964,120.9952672514945
24.787447399987144,120.99803105231454
24.7890683302826,120.99817316041565
24.7890683302826,120.99817316041565
24.7890683302826,120.99817316041565
24.788633908196964,120.9952672514945
24.788633908196964,120.9952672514945
24.788633908196964,120.9952672514945
24.78744409287409,120.9979748492602
24.78744409287409,120.9979748492602
24.78744409287409,120.9979748492602
24.78744074661322,120.99791798094324
24.78744074661322,120.99791798094324
24.78869964843383,120.99526920136948
24.78869964843383,120.99526920136948
24.78869964843383,120.99526920136948
24.78869964843383,120.99526920136948
24.78900020831644,120.9982551548242
24.78900020831644,120.9982551548242
24.78900020831644,120.9982551548242
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.787437155561904,120.99785695252352
24.787428262362955,120.99769530136142
24.787447399987144,120.99803105231454
24.787961142687703,120.99882427500542
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.787675988709044,120.99551380282432
24.787675988709044,120.99551380282432
24.787675988709044,120.99551380282432
24.78835932203792,120.99944140770116
24.78835932203792,120.99944140770116
24.78835932203792,120.99944140770116
24.788322679536112,120.99940150916042
24.788322679536112,120.99940150916042
24.78966393440349,120.99711568209696
24.78966393440349,120.99711568209696
24.78966393440349,120.99711568209696
24.787685275035948,120.99535936181594
24.787685275035948,120.99535936181594
24.787685275035948,120.99535936181594
24.787732550362826,120.9952580400831
24.787732550362826,120.9952580400831
24.787732550362826,120.9952580400831
24.787732550362826,120.9952580400831
24.787732550362826,120.9952580400831
24.787732550362826,120.9952580400831
24.78828868107328,120.99935558644714
24.78828868107328,120.99935558644714
24.78828868107328,120.99935558644714
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.78959375506804,120.99685999112828
24.78825656719996,120.99930544341208
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.787657401782845,120.99586896893878
24.787657401782845,120.99586896893878
24.787657401782845,120.99586896893878
24.789575066273027,120.9967290678621
24.789575066273027,120.9967290678621
24.789575066273027,120.9967290678621
24.789575066273027,120.9967290678621
24.789575066273027,120.9967290678621
24.789575066273027,120.9967290678621
24.78765849725428,120.99582222996388
24.78765849725428,120.99582222996388
24.78765849725428,120.99582222996388
24.78765849725428,120.99582222996388
24.78765849725428,120.99582222996388
24.78765849725428,120.99582222996388
24.78765849725428,120.99582222996388
24.78765849725428,120.99582222996388
24.78765976013974,120.9957664187406
24.78765976013974,120.9957664187406
24.78765976013974,120.9957664187406
24.78765976013974,120.9957664187406
24.78765976013974,120.9957664187406
24.78765976013974,120.9957664187406
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.787961142687703,120.99882427500542
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.788057931530584,120.9989833547596
24.788057931530584,120.9989833547596
24.78968833543351,120.9974038044076
24.78968833543351,120.9974038044076
24.78968833543351,120.9974038044076
24.78967001722373,120.99745569218624
24.78967001722373,120.99745569218624
24.78967001722373,120.99745569218624
24.78967001722373,120.99745569218624
24.78967001722373,120.99745569218624
24.78967001722373,120.99745569218624
24.78967001722373,120.99745569218624
24.788057931530584,120.9989833547596
24.788057931530584,120.9989833547596
24.788057931530584,120.9989833547596
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.78783973178787,120.99524710789832
24.78783973178787,120.99524710789832
24.78783973178787,120.99524710789832
24.78783973178787,120.99524710789832
24.787961142687703,120.99882427500542
24.787447399987144,120.99803105231454
24.78809854860073,120.9990493390823
24.78825656719996,120.99930544341208
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.7897172533428,120.99726032308686
24.7897172533428,120.99726032308686
24.7897172533428,120.99726032308686
24.7897172533428,120.99726032308686
24.7897172533428,120.99726032308686
24.7897172533428,120.99726032308686
24.7897172533428,120.99726032308686
24.7897172533428,120.99726032308686
24.7897172533428,120.99726032308686
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78968833543351,120.9974038044076
24.78968833543351,120.9974038044076
24.78968833543351,120.9974038044076
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.78809854860073,120.9990493390823
24.787428262362955,120.99769530136142
24.787657401782845,120.99586896893878
24.78740576954433,120.99764078332772
24.78751694537928,120.99682394756525
24.78751694537928,120.99682394756525
24.78751694537928,120.99682394756525
24.78751694537928,120.99682394756525
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78754726112017,120.996714785506
24.78754726112017,120.996714785506
24.78754726112017,120.996714785506
24.78754726112017,120.996714785506
24.78759079983232,120.99654556934956
24.78759079983232,120.99654556934956
24.78759079983232,120.99654556934956
24.78759079983232,120.99654556934956
24.78759079983232,120.99654556934956
24.78759079983232,120.99654556934956
24.78759079983232,120.99654556934956
24.78759079983232,120.99654556934956
24.787600982528936,120.99648774704704
24.787600982528936,120.99648774704704
24.787600982528936,120.99648774704704
24.787600982528936,120.99648774704704
24.78751694537928,120.99682394756525
24.787600982528936,120.99648774704704
24.78751694537928,120.99682394756525
24.78751694537928,120.99682394756525
24.78874280981535,120.99872885370633
24.788735070160527,120.99878705759804
24.78748674898,120.9969559186489
24.78748674898,120.9969559186489
24.78748674898,120.9969559186489
24.78748674898,120.9969559186489
24.78748674898,120.9969559186489
24.78748674898,120.9969559186489
24.78748674898,120.9969559186489
24.78748674898,120.9969559186489
24.78748674898,120.9969559186489
24.787499023893066,120.99689933342214
24.787499023893066,120.99689933342214
24.787499023893066,120.99689933342214
24.787499023893066,120.99689933342214
24.787499023893066,120.99689933342214
24.78740576954433,120.99764078332772
24.787499023893066,120.99689933342214
24.787499023893066,120.99689933342214
24.787499023893066,120.99689933342214
24.787499023893066,120.99689933342214
24.78751694537928,120.99682394756525
24.78872101293586,120.99889247115917
24.78872101293586,120.99889247115917
24.78872101293586,120.99889247115917
24.78751694537928,120.99682394756525
24.78751694537928,120.99682394756525
24.78751694537928,120.99682394756525
24.78751694537928,120.99682394756525
24.78751694537928,120.99682394756525
24.787600982528936,120.99648774704704
24.787600982528936,120.99648774704704
24.787600982528936,120.99648774704704
24.7876367861354,120.99622942368045
24.7876367861354,120.99622942368045
24.7876367861354,120.99622942368045
24.787645691069823,120.99617920255793
24.787645691069823,120.99617920255793
24.78765191243405,120.99609847402178
24.78765191243405,120.99609847402178
24.78765191243405,120.99609847402178
24.78765191243405,120.99609847402178
24.78765191243405,120.99609847402178
24.78765191243405,120.99609847402178
24.78765191243405,120.99609847402178
24.78765191243405,120.99609847402178
24.78954432146184,120.99648126077976
24.78954432146184,120.99648126077976
24.78954432146184,120.99648126077976
24.78954432146184,120.99648126077976
24.78765191243405,120.99609847402178
24.78765191243405,120.99609847402178
24.78765191243405,120.99609847402178
24.78954878221101,120.9965358530929
24.78954878221101,120.9965358530929
24.78954878221101,120.9965358530929
24.787653422421467,120.99604006162193
24.787653422421467,120.99604006162193
24.787653422421467,120.99604006162193
24.78765475761216,120.99598129898725
24.78765475761216,120.99598129898725
24.78765475761216,120.99598129898725
24.7876367861354,120.99622942368045
24.78762789798424,120.9962935999881
24.78762789798424,120.9962935999881
24.78762789798424,120.9962935999881
24.787600982528936,120.99648774704704
24.787600982528936,120.99648774704704
24.787600982528936,120.99648774704704
24.787600982528936,120.99648774704704
24.787600982528936,120.99648774704704
24.787610337087017,120.99641905563657
24.787610337087017,120.99641905563657
24.787610337087017,120.99641905563657
24.787610337087017,120.99641905563657
24.787610337087017,120.99641905563657
24.78953367983366,120.99606931456722
24.78953367983366,120.99606931456722
24.78953367983366,120.99606931456722
24.78953367983366,120.99606931456722
24.78874280981535,120.99872885370633
24.787610337087017,120.99641905563657
24.787610337087017,120.99641905563657
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78762789798424,120.9962935999881
24.78762789798424,120.9962935999881
24.78762789798424,120.9962935999881
24.78762789798424,120.9962935999881
24.787610337087017,120.99641905563657
24.78747627623947,120.9970295790638
24.787499023893066,120.99689933342214
24.78745701727638,120.99716843175804
24.78745701727638,120.99716843175804
24.787413994261765,120.99752904411778
24.787413994261765,120.99752904411778
24.78745701727638,120.99716843175804
24.78745701727638,120.99716843175804
24.78745701727638,120.99716843175804
24.78747627623947,120.9970295790638
24.78745701727638,120.99716843175804
24.787423590956493,120.99743080372474
24.787423590956493,120.99743080372474
24.787423590956493,120.99743080372474
24.787423590956493,120.99743080372474
24.7888852532636,120.99839089186824
24.7888852532636,120.99839089186824
24.787467369993703,120.99709490275887
24.787467369993703,120.99709490275887
24.787423590956493,120.99743080372474
24.7888852532636,120.99839089186824
24.78745701727638,120.99716843175804
24.788757983074603,120.99861627667588
24.787447911996374,120.997235142933
24.787447911996374,120.997235142933
24.787447911996374,120.997235142933
24.78743151349856,120.99736325025944
24.78743151349856,120.99736325025944
24.78743151349856,120.99736325025944
24.787413994261765,120.99752904411778
24.78745701727638,120.99716843175804
24.787447911996374,120.997235142933
24.787447911996374,120.997235142933
24.787447911996374,120.997235142933
24.787447911996374,120.997235142933
24.78745701727638,120.99716843175804
24.78745701727638,120.99716843175804
24.78745701727638,120.99716843175804
24.788757983074603,120.99861627667588
24.787447911996374,120.997235142933
24.7888852532636,120.99839089186824
24.787467369993703,120.99709490275887
24.789111762209966,120.99527998396988
24.78741325869204,120.99756724460453
24.787467369993703,120.99709490275887
24.787467369993703,120.99709490275887
24.787467369993703,120.99709490275887
24.787467369993703,120.99709490275887
24.78741325869204,120.99756724460453
24.78741325869204,120.99756724460453
24.78904916962268,120.99527871941726
24.789111762209966,120.99527998396988
24.78904916962268,120.99527871941726
24.787467369993703,120.99709490275887
24.787467369993703,120.99709490275887
24.78747627623947,120.9970295790638
24.78740576954433,120.99764078332772
24.78740576954433,120.99764078332772
24.78892785562981,120.9983365568133
24.78892785562981,120.9983365568133
24.78892785562981,120.9983365568133
24.78904916962268,120.99527871941726
24.78741629660534,120.99749043227912
24.78741325869204,120.99756724460453
24.788907694805843,120.99836226992788
24.789111762209966,120.99527998396988
24.788907694805843,120.99836226992788
24.78921928140344,120.99528215575714
24.78741629660534,120.99749043227912
24.788907694805843,120.99836226992788
24.78885983741932,120.99842330723148
24.78885983741932,120.99842330723148
24.787423590956493,120.99743080372474
24.787467369993703,120.99709490275887
24.78741325869204,120.99756724460453
24.78921928140344,120.99528215575714
24.78741325869204,120.99756724460453
24.78741325869204,120.99756724460453
24.78885983741932,120.99842330723148
24.78741325869204,120.99756724460453
24.7888852532636,120.99839089186824
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78741629660534,120.99749043227912
24.78741629660534,120.99749043227912
24.78761951396164,120.99635286428143
24.78761951396164,120.99635286428143
24.78747627623947,120.9970295790638
24.78761951396164,120.99635286428143
24.78765849725428,120.99582222996388
24.78765849725428,120.99582222996388
24.78765849725428,120.99582222996388
24.789111762209966,120.99527998396988
24.789111762209966,120.99527998396988
24.789111762209966,120.99527998396988
24.78765976013974,120.9957664187406
24.78765976013974,120.9957664187406
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.78762789798424,120.9962935999881
24.78762789798424,120.9962935999881
24.78762789798424,120.9962935999881
24.78762789798424,120.9962935999881
24.78741629660534,120.99749043227912
24.787675988709044,120.99551380282432
24.787675988709044,120.99551380282432
24.7888852532636,120.99839089186824
24.7888852532636,120.99839089186824
24.78744074661322,120.99791798094324
24.78744074661322,120.99791798094324
24.78744074661322,120.99791798094324
24.78761951396164,120.99635286428143
24.7890683302826,120.99817316041565
24.78753440256049,120.99812154662922
24.7890683302826,120.99817316041565
24.78747627623947,120.9970295790638
24.78748674898,120.9969559186489
24.78802238770812,120.99892536787996
24.78802238770812,120.99892536787996
24.78802238770812,120.99892536787996
24.78802238770812,120.99892536787996
24.7890683302826,120.99817316041565
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.78747627623947,120.9970295790638
24.78783973178787,120.99524710789832
24.78783973178787,120.99524710789832
24.78783973178787,120.99524710789832
24.78747627623947,120.9970295790638
24.78747627623947,120.9970295790638
24.787896226479155,120.99871878999052
24.787896226479155,120.99871878999052
24.78748674898,120.9969559186489
24.787467369993703,120.99709490275887
24.787467369993703,120.99709490275887
24.78774765539979,120.9984793489294
24.78774765539979,120.9984793489294
24.78747627623947,120.9970295790638
24.787447911996374,120.997235142933
24.78741629660534,120.99749043227912
24.78825656719996,120.99930544341208
24.78825656719996,120.99930544341208
24.787423590956493,120.99743080372474
24.78753440256049,120.99812154662922
24.78753440256049,120.99812154662922
24.78774765539979,120.9984793489294
24.787423590956493,120.99743080372474
24.787423590956493,120.99743080372474
24.787447911996374,120.997235142933
24.78809854860073,120.9990493390823
24.78748674898,120.9969559186489
24.78809854860073,120.9990493390823
24.787447911996374,120.997235142933
24.787447911996374,120.997235142933
24.787447911996374,120.997235142933
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78753138768521,120.99677303461937
24.78809854860073,120.9990493390823
24.78780955252357,120.99857906808894
24.78780955252357,120.99857906808894
24.78780955252357,120.99857906808894
24.78780955252357,120.99857906808894
24.78780955252357,120.99857906808894
24.78780955252357,120.99857906808894
24.78959375506804,120.99685999112828
24.78959375506804,120.99685999112828
24.78885983741932,120.99842330723148
24.78885983741932,120.99842330723148
24.78885983741932,120.99842330723148
24.78741629660534,120.99749043227912
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.787991279491283,120.99887417955338
24.78741629660534,120.99749043227912
24.78741629660534,120.99749043227912
24.78959375506804,120.99685999112828
24.787991279491283,120.99887417955338
24.7888852532636,120.99839089186824
24.78778254562329,120.99853537285463
24.78778254562329,120.99853537285463
24.78778254562329,120.99853537285463
24.78778254562329,120.99853537285463
24.78778254562329,120.99853537285463
24.7888852532636,120.99839089186824
24.7888852532636,120.99839089186824
24.78778254562329,120.99853537285463
24.78744182804459,120.99793635942484
24.78781877308821,120.998599798506
24.78781877308821,120.998599798506
24.78781877308821,120.998599798506
24.78781877308821,120.998599798506
24.78781877308821,120.998599798506
24.787783265384864,120.99854255297927
24.787783265384864,120.99854255297927
24.787783265384864,120.99854255297927
24.787746954631952,120.99848464296603
24.787746954631952,120.99848464296603
24.787746954631952,120.99848464296603
24.787746954631952,120.99848464296603
24.787746954631952,120.99848464296603
24.787746954631952,120.99848464296603
24.787746954631952,120.99848464296603
24.787746954631952,120.99848464296603
24.787746954631952,120.99848464296603
24.78770933601406,120.99842493176033
24.78770933601406,120.99842493176033
24.78770933601406,120.99842493176033
24.78766065731737,120.9983471131636
24.78781877308821,120.998599798506
24.78766065731737,120.9983471131636
24.78781877308821,120.998599798506
24.78781877308821,120.998599798506
24.78789570025399,120.9987231718119
24.78789570025399,120.9987231718119
24.78789570025399,120.9987231718119
24.787933157612624,120.99525342761484
24.787933157612624,120.99525342761484
24.787933157612624,120.99525342761484
24.789495084279626,120.99766545688284
24.789495084279626,120.99766545688284
24.789495084279626,120.99766545688284
24.787933157612624,120.99525342761484
24.787933157612624,120.99525342761484
24.787933157612624,120.99525342761484
24.789495084279626,120.99766545688284
24.789495084279626,120.99766545688284
24.78945755516246,120.99771460362008
24.78945755516246,120.99771460362008
24.78945755516246,120.99771460362008
24.78945755516246,120.99771460362008
24.78945755516246,120.99771460362008
24.78941226145404,120.99777534014378
24.78781877308821,120.998599798506
24.78781877308821,120.998599798506
24.78789570025399,120.9987231718119
24.78766065731737,120.9983471131636
24.78766065731737,120.9983471131636
24.78744182804459,120.99793635942484
24.78744182804459,120.99793635942484
24.78743889297554,120.99788647915096
24.78743889297554,120.99788647915096
24.78743889297554,120.99788647915096
24.78743889297554,120.99788647915096
24.78743889297554,120.99788647915096
24.78743889297554,120.99788647915096
24.78742235648709,120.99776888974834
24.78742235648709,120.99776888974834
24.78742235648709,120.99776888974834
24.78742235648709,120.99776888974834
24.78878996889984,120.99528304643098
24.78878996889984,120.99528304643098
24.78878996889984,120.99528304643098
24.78878996889984,120.99528304643098
24.78878996889984,120.99528304643098
24.78878996889984,120.99528304643098
24.78878996889984,120.99528304643098
24.788845080569484,120.9952850731778
24.788845080569484,120.9952850731778
24.78765294211158,120.99606234001446
24.78766065731737,120.9983471131636
24.78857268601752,120.9952715597928
24.78857268601752,120.9952715597928
24.78766065731737,120.9983471131636
24.78766065731737,120.9983471131636
24.787632987508943,120.99830131641852
24.787587878470298,120.99822664448016
24.787587878470298,120.99822664448016
24.787587878470298,120.99822664448016
24.787587878470298,120.99822664448016
24.787587878470298,120.99822664448016
24.788430779558325,120.99526514378202
24.788430779558325,120.99526514378202
24.788430779558325,120.99526514378202
24.78744880340418,120.99805490281952
24.78744880340418,120.99805490281952
24.78744880340418,120.99805490281952
24.78744513945937,120.99799263555482
24.78744513945937,120.99799263555482
24.78744513945937,120.99799263555482
24.789028785349217,120.99822123225178
24.789028785349217,120.99822123225178
24.789028785349217,120.99822123225178
24.789028785349217,120.99822123225178
24.78857268601752,120.9952715597928
24.78740942048532,120.99762669900151
24.78789413648554,120.99525431284604
24.78789413648554,120.99525431284604
24.78767196746292,120.99558087440386
24.78767196746292,120.99558087440386
24.78962349789116,120.99705044327402
24.78962349789116,120.99705044327402
24.787678556419653,120.99547103994072
24.787678556419653,120.99547103994072
24.787678556419653,120.99547103994072
24.787678556419653,120.99547103994072
24.787678556419653,120.99547103994072
24.787678556419653,120.99547103994072
24.787678556419653,120.99547103994072
24.78830577885555,120.99936343785714
24.78830577885555,120.99936343785714
24.787678556419653,120.99547103994072
24.787678556419653,120.99547103994072
24.78964297321045,120.99709763766224
24.78964297321045,120.99709763766224
24.78964297321045,120.99709763766224
24.788260640895043,120.99930776816576
24.788260640895043,120.99930776816576
24.78777111840516,120.99526032843436
24.789594230620622,120.99686332258652
24.78777111840516,120.99526032843436
24.789594230620622,120.99686332258652
24.789594230620622,120.99686332258652
24.7895473709199,120.99651858121048
24.7895473709199,120.99651858121048
24.7895473709199,120.99651858121048
24.787654007295355,120.99601597960977
24.787654007295355,120.99601597960977
24.787654007295355,120.99601597960977
24.787654007295355,120.99601597960977
24.787654007295355,120.99601597960977
24.787654007295355,120.99601597960977
24.789552258988977,120.9965784032145
24.789552258988977,120.9965784032145
24.789552258988977,120.9965784032145
24.787666184698168,120.9957427088903
24.787666184698168,120.9957427088903
24.787666184698168,120.9957427088903
24.787666184698168,120.9957427088903
24.787666184698168,120.9957427088903
24.787666184698168,120.9957427088903
24.787666184698168,120.9957427088903
24.789594230620622,120.99686332258652
24.789594230620622,120.99686332258652
24.789594230620622,120.99686332258652
24.78789413648554,120.99525431284604
24.78777111840516,120.99526032843436
24.78777111840516,120.99526032843436
24.78964243586787,120.99744723765124
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.7880121376498,120.99891197940212
24.7880121376498,120.99891197940212
24.78797632039426,120.99885392248788
24.78797632039426,120.99885392248788
24.78797632039426,120.99885392248788
24.787933263016,120.99878385549
24.787933263016,120.99878385549
24.787933263016,120.99878385549
24.787933263016,120.99878385549
24.78789413648554,120.99525431284604
24.78964243586787,120.99744723765124
24.78777111840516,120.99526032843436
24.78964243586787,120.99744723765124
24.788051884348384,120.99897674530784
24.78777111840516,120.99526032843436
24.78777111840516,120.99526032843436
24.78777111840516,120.99526032843436
24.78778902176489,120.99525223934867
24.78778902176489,120.99525223934867
24.78778902176489,120.99525223934867
24.78971819974437,120.99725469392556
24.78971819974437,120.99725469392556
24.78809521782932,120.99904669234584
24.787806066836268,120.9952526816832
24.787806066836268,120.9952526816832
24.787806066836268,120.9952526816832
24.78809521782932,120.99904669234584
24.78809521782932,120.99904669234584
24.78741220665665,120.9974104925915
24.78809521782932,120.99904669234584
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.788051884348384,120.99897674530784
24.78740942048532,120.99762669900151
24.78765294211158,120.99606234001446
24.787541969741124,120.99679206601658
24.78752392386144,120.99688203163466
24.78752392386144,120.99688203163466
24.78752392386144,120.99688203163466
24.787630959030498,120.9963191922922
